2017-04-12 14:09:00,14835.0,14860.0,14820.0,14850.0,631536.0,95049529500.0,297342.0
2017-04-12 14:10:00,14850.0,14860.0,14840.0,14850.0,1016,150890500.0,297390.0
2017-04-12 14:11:00,14850.0,14850.0,14835.0,14840.0,1022,151677000.0,297410.0
2017-04-12 14:12:00,14840.0,14845.0,14825.0,14845.0,684,101470700.0,297346.0
2017-04-12 14:13:00,14845.0,14845.0,14830.0,14835.0,680,100895000.0,297484.0
2017-04-12 14:14:00,14830.0,14840.0,14820.0,14820.0,1074,159309800.0,297466.0
2017-04-12 14:15:00,14830.0,14835.0,14805.0,14815.0,2004,296923800.0,297762.0
2017-04-12 14:16:00,14815.0,14830.0,14815.0,14825.0,930,137842600.0,297730.0
2017-04-12 14:17:00,14825.0,14845.0,14815.0,14825.0,1264,187456800.0,297786.0
2017-04-12 14:18:00,14825.0,14830.0,14805.0,14805.0,1624,240597100.0,298062.0
2017-04-12 14:19:00,14805.0,14815.0,14775.0,14775.0,4852,717667700.0,298054.0
2017-04-12 14:20:00,14770.0,14800.0,14770.0,14785.0,2022,298908400.0,298202.0
2017-04-12 14:21:00,14780.0,14795.0,14780.0,14785.0,1420,209974700.0,298352.0
