2017-04-12 14:09:00,2371.0,2372.0,2370.0,2371.0,870364.0,2045355400.0,922704.0
2017-04-12 14:10:00,2371.0,2372.0,2370.0,2370.0,500,1175000.0,922682.0
2017-04-12 14:11:00,2370.0,2371.0,2370.0,2370.0,320,752000.0,922542.0
2017-04-12 14:12:00,2370.0,2371.0,2370.0,2371.0,158,371300.0,922466.0
2017-04-12 14:13:00,2371.0,2371.0,2370.0,2371.0,282,662700.0,922442.0
2017-04-12 14:14:00,2371.0,2371.0,2370.0,2370.0,322,756700.0,922382.0
2017-04-12 14:15:00,2370.0,2371.0,2370.0,2370.0,528,1240800.0,922256.0
2017-04-12 14:16:00,2370.0,2371.0,2369.0,2369.0,1632,3835200.0,922184.0
2017-04-12 14:17:00,2369.0,2370.0,2367.0,2368.0,3684,8657400.0,921740.0
2017-04-12 14:18:00,2368.0,2370.0,2368.0,2369.0,1074,2523900.0,921484.0
2017-04-12 14:19:00,2369.0,2369.0,2367.0,2367.0,1748,4107800.0,921040.0
2017-04-12 14:20:00,2368.0,2369.0,2367.0,2368.0,1592,3741200.0,920462.0
2017-04-12 14:21:00,2368.0,2369.0,2367.0,2368.0,1650,3877500.0,920222.0
