2017-04-11 09:22:00,15665.0,15670.0,15660.0,15660.0,74472.0,1165859160.0,202560.0
2017-04-11 09:23:00,15660.0,15670.0,15660.0,15665.0,270,4226850.0,202556.0
2017-04-11 09:24:00,15665.0,15665.0,15660.0,15665.0,392,6136760.0,202706.0
2017-04-11 09:25:00,15665.0,15670.0,15665.0,15665.0,220,3444100.0,202662.0
2017-04-11 09:26:00,15665.0,15670.0,15660.0,15660.0,186,2911830.0,202740.0
2017-04-11 09:27:00,15665.0,15665.0,15660.0,15660.0,192,3005760.0,202828.0
2017-04-11 09:28:00,15660.0,15670.0,15660.0,15665.0,292,4571260.0,202822.0
2017-04-11 09:29:00,15670.0,15675.0,15665.0,15670.0,708,11083740.0,203166.0
2017-04-11 09:30:00,15670.0,15675.0,15665.0,15665.0,530,8683460.0,203210.0
2017-04-11 09:31:00,15665.0,15665.0,15645.0,15645.0,1838,28387580.0,203744.0
2017-04-11 09:32:00,15640.0,15670.0,15640.0,15665.0,770,12054350.0,203888.0
2017-04-11 09:33:00,15665.0,15665.0,15655.0,15655.0,192,3005760.0,203982.0
2017-04-11 09:34:00,15655.0,15665.0,15655.0,15660.0,264,4132920.0,204040.0
2017-04-11 09:35:00,15660.0,15670.0,15660.0,15665.0,234,3663270.0,204044.0
2017-04-11 09:36:00,15665.0,15670.0,15665.0,15665.0,96,1502880.0,204034.0
2017-04-11 09:37:00,15665.0,15665.0,15655.0,15655.0,304,4759120.0,204138.0
2017-04-11 09:38:00,15660.0,15670.0,15655.0,15670.0,260,4070300.0,204328.0
2017-04-11 09:39:00,15670.0,15670.0,15655.0,15660.0,122,1909910.0,204370.0
2017-04-11 09:40:00,15655.0,15665.0,15655.0,15660.0,224,3914550.0,204364.0
2017-04-11 09:41:00,15660.0,15665.0,15655.0,15660.0,66,1033560.0,204376.0
2017-04-11 09:42:00,15660.0,15665.0,15655.0,15655.0,102,1597320.0,204452.0
2017-04-11 09:43:00,15655.0,15660.0,15655.0,15660.0,42,657720.0,204480.0
2017-04-11 09:44:00,15660.0,15665.0,15655.0,15660.0,110,1722600.0,204522.0
2017-04-11 09:45:00,15660.0,15665.0,15660.0,15665.0,110,1722600.0,204488.0
2017-04-11 09:46:00,15665.0,15665.0,15665.0,15665.0,132,2067120.0,204540.0
