2017-04-11 09:22:00,46790.0,46810.0,46790.0,46810.0,146588.0,34360549700.0,186092.0
2017-04-11 09:23:00,46800.0,46840.0,46800.0,46840.0,418,97868900.0,186128.0
2017-04-11 09:24:00,46840.0,46850.0,46820.0,46820.0,410,96019900.0,186024.0
2017-04-11 09:25:00,46820.0,46880.0,46810.0,46860.0,472,110553900.0,186012.0
2017-04-11 09:26:00,46860.0,46870.0,46840.0,46840.0,392,91837100.0,186018.0
2017-04-11 09:27:00,46840.0,46890.0,46820.0,46890.0,514,120416500.0,186116.0
2017-04-11 09:28:00,46890.0,46940.0,46890.0,46920.0,1020,239267700.0,186076.0
2017-04-11 09:29:00,46920.0,46950.0,46900.0,46940.0,846,198485900.0,186148.0
2017-04-11 09:30:00,46940.0,46950.0,46890.0,46900.0,562,131839200.0,186056.0
2017-04-11 09:31:00,46900.0,46900.0,46880.0,46890.0,494,115826300.0,186028.0
2017-04-11 09:32:00,46890.0,46900.0,46870.0,46900.0,970,227409000.0,186350.0
2017-04-11 09:33:00,46900.0,46900.0,46870.0,46870.0,316,74072200.0,186464.0
2017-04-11 09:34:00,46870.0,46880.0,46850.0,46880.0,644,150891200.0,186740.0
2017-04-11 09:35:00,46880.0,46880.0,46850.0,46860.0,590,138232800.0,186796.0
2017-04-11 09:36:00,46860.0,46890.0,46860.0,46890.0,430,100791000.0,186780.0
2017-04-11 09:37:00,46900.0,46900.0,46840.0,46870.0,472,110601600.0,186788.0
2017-04-11 09:38:00,46870.0,46880.0,46850.0,46870.0,204,47808300.0,186820.0
2017-04-11 09:39:00,46870.0,46890.0,46860.0,46880.0,378,88597700.0,186904.0
2017-04-11 09:40:00,46880.0,46890.0,46860.0,46870.0,128,30000700.0,186922.0
2017-04-11 09:41:00,46860.0,46880.0,46860.0,46880.0,116,27187700.0,186924.0
2017-04-11 09:42:00,46880.0,46890.0,46870.0,46870.0,188,44066600.0,186974.0
2017-04-11 09:43:00,46870.0,46920.0,46870.0,46910.0,478,112100200.0,186976.0
2017-04-11 09:44:00,46910.0,46910.0,46880.0,46910.0,778,182448800.0,186838.0
2017-04-11 09:45:00,46910.0,46920.0,46890.0,46910.0,736,172593200.0,186788.0
2017-04-11 09:46:00,46910.0,46920.0,46900.0,46910.0,102,23923700.0,186792.0
