2017-04-11 09:22:00,3262.0,3264.0,3262.0,3263.0,132588.0,4352722800.0,434498.0
2017-04-11 09:23:00,3263.0,3269.0,3263.0,3268.0,1368,44678880.0,433822.0
2017-04-11 09:24:00,3268.0,3269.0,3265.0,3269.0,348,11371820.0,433894.0
2017-04-11 09:25:00,3269.0,3275.0,3268.0,3274.0,1228,40181120.0,433558.0
2017-04-11 09:26:00,3274.0,3274.0,3268.0,3269.0,996,32584120.0,433430.0
2017-04-11 09:27:00,3269.0,3270.0,3267.0,3268.0,622,20327860.0,433210.0
2017-04-11 09:28:00,3268.0,3279.0,3268.0,3276.0,2304,75463300.0,432086.0
2017-04-11 09:29:00,3276.0,3280.0,3276.0,3279.0,650,21311860.0,432072.0
2017-04-11 09:30:00,3279.0,3280.0,3272.0,3272.0,476,15584680.0,432118.0
2017-04-11 09:31:00,3272.0,3272.0,3270.0,3271.0,300,9813080.0,432124.0
2017-04-11 09:32:00,3271.0,3274.0,3271.0,3271.0,158,5169820.0,432056.0
2017-04-11 09:33:00,3271.0,3272.0,3269.0,3270.0,286,9352960.0,431932.0
2017-04-11 09:34:00,3270.0,3271.0,3268.0,3271.0,1236,40412020.0,431868.0
2017-04-11 09:35:00,3271.0,3273.0,3270.0,3270.0,246,8046040.0,431858.0
2017-04-11 09:36:00,3270.0,3270.0,3267.0,3267.0,544,17780440.0,431856.0
2017-04-11 09:37:00,3267.0,3270.0,3266.0,3269.0,312,10193260.0,431792.0
2017-04-11 09:38:00,3269.0,3270.0,3267.0,3267.0,232,7582540.0,431676.0
2017-04-11 09:39:00,3267.0,3270.0,3266.0,3266.0,472,15422620.0,431652.0
2017-04-11 09:40:00,3266.0,3267.0,3262.0,3262.0,544,17758720.0,431530.0
2017-04-11 09:41:00,3262.0,3264.0,3261.0,3263.0,790,25771920.0,431310.0
2017-04-11 09:42:00,3263.0,3264.0,3260.0,3262.0,650,21202460.0,431086.0
2017-04-11 09:43:00,3262.0,3266.0,3262.0,3266.0,250,8163440.0,430904.0
2017-04-11 09:44:00,3265.0,3266.0,3262.0,3263.0,2650,86505140.0,429754.0
2017-04-11 09:45:00,3263.0,3263.0,3259.0,3262.0,1406,45842340.0,429218.0
2017-04-11 09:46:00,3262.0,3266.0,3262.0,3263.0,428,13969440.0,429090.0
