2017-04-12 14:09:00,2795.0,2795.0,2794.0,2795.0,1593732.0,44281680400.0,2465952.0
2017-04-12 14:10:00,2795.0,2796.0,2794.0,2795.0,936,26161160.0,2466064.0
2017-04-12 14:11:00,2795.0,2796.0,2794.0,2795.0,1180,32980620.0,2465590.0
2017-04-12 14:12:00,2795.0,2795.0,2794.0,2794.0,976,27272640.0,2465284.0
2017-04-12 14:13:00,2794.0,2795.0,2794.0,2795.0,1818,50810240.0,2465632.0
2017-04-12 14:14:00,2794.0,2795.0,2794.0,2795.0,1342,37506520.0,2465994.0
2017-04-12 14:15:00,2795.0,2796.0,2794.0,2795.0,2884,80604880.0,2467242.0
2017-04-12 14:16:00,2794.0,2795.0,2794.0,2794.0,4246,118631020.0,2466634.0
2017-04-12 14:17:00,2794.0,2794.0,2791.0,2791.0,9036,252353840.0,2468110.0
2017-04-12 14:18:00,2792.0,2794.0,2792.0,2792.0,4066,113555040.0,2467932.0
2017-04-12 14:19:00,2792.0,2793.0,2791.0,2791.0,2640,73713280.0,2467808.0
2017-04-12 14:20:00,2792.0,2794.0,2792.0,2793.0,4402,122941420.0,2467468.0
2017-04-12 14:21:00,2793.0,2793.0,2792.0,2793.0,2680,74832700.0,2466678.0
