2017-04-11 09:22:00,14920.0,14935.0,14915.0,14925.0,14906.0,2215919800.0,67976.0
2017-04-11 09:23:00,14925.0,14945.0,14925.0,14940.0,40,5974400.0,67970.0
2017-04-11 09:24:00,14940.0,14945.0,14925.0,14930.0,42,6274000.0,67990.0
2017-04-11 09:25:00,14930.0,15000.0,14930.0,14990.0,182,27244700.0,67958.0
2017-04-11 09:26:00,14990.0,14990.0,14965.0,14990.0,52,7789300.0,67952.0
2017-04-11 09:27:00,14990.0,14995.0,14980.0,14995.0,28,4196000.0,67956.0
2017-04-11 09:28:00,15000.0,15065.0,15000.0,15065.0,608,91377500.0,67984.0
2017-04-11 09:29:00,15095.0,15130.0,15055.0,15110.0,324,48880800.0,68068.0
2017-04-11 09:30:00,15110.0,15120.0,15080.0,15080.0,210,31719300.0,68080.0
2017-04-11 09:31:00,15080.0,15100.0,15075.0,15075.0,106,15990300.0,68074.0
2017-04-11 09:32:00,15075.0,15095.0,15065.0,15070.0,126,18998400.0,68028.0
2017-04-11 09:33:00,15070.0,15095.0,15065.0,15090.0,112,16895100.0,68058.0
2017-04-11 09:34:00,15090.0,15110.0,15090.0,15105.0,306,46202200.0,67992.0
2017-04-11 09:35:00,15105.0,15105.0,15080.0,15080.0,176,26564400.0,67912.0
2017-04-11 09:36:00,15080.0,15105.0,15080.0,15090.0,220,33203500.0,67870.0
2017-04-11 09:37:00,15090.0,15090.0,15070.0,15090.0,138,20815800.0,67858.0
2017-04-11 09:38:00,15090.0,15095.0,15080.0,15080.0,38,5731200.0,67840.0
2017-04-11 09:39:00,15080.0,15090.0,15075.0,15090.0,20,3016800.0,67836.0
2017-04-11 09:40:00,15090.0,15100.0,15090.0,15095.0,172,25966000.0,67778.0
2017-04-11 09:41:00,15095.0,15100.0,15085.0,15085.0,22,3319900.0,67786.0
2017-04-11 09:42:00,15085.0,15095.0,15085.0,15090.0,10,1509000.0,67788.0
2017-04-11 09:43:00,15090.0,15090.0,15080.0,15080.0,28,4222600.0,67782.0
2017-04-11 09:44:00,15075.0,15075.0,15035.0,15060.0,152,22882100.0,67740.0
2017-04-11 09:45:00,15060.0,15060.0,15025.0,15045.0,54,8120700.0,67734.0
2017-04-11 09:46:00,15045.0,15045.0,15035.0,15035.0,28,4210900.0,67730.0
